INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	75.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	73.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	74.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	73.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	74.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	38.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	39.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	39.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	40.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	41.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	41.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	71.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	70.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	69.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	65.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	66.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	63.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	63.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	64.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	65.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	65.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	71.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	76.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	71.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	69.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	69.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	87.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	74.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	68.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	62.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	61.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	59.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	60.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	58.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	59.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	40.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	42.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	39.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	38.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	42.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	35.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	34.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	33.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	23.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	23.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	24.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	23.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	37.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	26.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	24.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	51.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	50.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	51.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2013	_T	Both sexes or no breakdown by sex	52.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	51.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	52.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	51.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	52.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	68.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	96	Brunei Darussalam	BRN	114.6288563	4.49736984	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	33.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	82.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	_T	Both sexes or no breakdown by sex	False
