INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	44.0	Bahamas	BHS	-78.05111663	24.69546597	Latin America and the Caribbean	2010.0	M	Male		21.0	PT	Percent	E	Estimated	G	Global		18.0		24.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	120.0	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	2010.0	M	Male		22.0	PT	Percent	E	Estimated	G	Global		19.0		24.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	332.0	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2010.0	M	Male		21.0	PT	Percent	E	Estimated	G	Global		19.0		24.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	598.0	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2010.0	F	Female		21.0	PT	Percent	E	Estimated	G	Global		19.0		24.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	170.0	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2010.0	F	Female		22.0	PT	Percent	E	Estimated	G	Global		18.0		25.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	704.0	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2010.0	M	Male		22.0	PT	Percent	E	Estimated	G	Global		18.0		25.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	834.0	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2010.0	F	Female		22.0	PT	Percent	E	Estimated	G	Global		19.0		25.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	332.0	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2010.0	F	Female		22.0	PT	Percent	E	Estimated	G	Global		20.0		25.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	768.0	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2010.0	F	Female		23.0	PT	Percent	E	Estimated	G	Global		21.0		25.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	800.0	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2010.0	M	Male		23.0	PT	Percent	E	Estimated	G	Global		21.0		25.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	504.0	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2010.0	F	Female		20.0	PT	Percent	E	Estimated	G	Global		16.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	466.0	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2010.0	F	Female		22.0	PT	Percent	E	Estimated	G	Global		17.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	266.0	Gabon	GAB	11.78727747	-0.60687619	Sub-Saharan Africa	2010.0	F	Female		22.0	PT	Percent	E	Estimated	G	Global		18.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	112.0	Belarus	BLR	28.04940161	53.54193075	Europe and Northern America	2010.0	F	Female		21.0	PT	Percent	E	Estimated	G	Global		18.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	324.0	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2010.0	M	Male		23.0	PT	Percent	E	Estimated	G	Global		19.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	704.0	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2010.0	F	Female		23.0	PT	Percent	E	Estimated	G	Global		20.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	512.0	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2010.0	M	Male		23.0	PT	Percent	E	Estimated	G	Global		21.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	710.0	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2010.0	F	Female		24.0	PT	Percent	E	Estimated	G	Global		22.0		26.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	740.0	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2010.0	M	Male		20.0	PT	Percent	E	Estimated	G	Global		14.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	340.0	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2010.0	M	Male		22.0	PT	Percent	E	Estimated	G	Global		17.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	499.0	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2010.0	F	Female		24.0	PT	Percent	E	Estimated	G	Global		20.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	458.0	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2010.0	F	Female		23.0	PT	Percent	E	Estimated	G	Global		20.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	608.0	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2010.0	F	Female		23.0	PT	Percent	E	Estimated	G	Global		20.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	392.0	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2000.0	F	Female		24.0	PT	Percent	E	Estimated	G	Global		21.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	434.0	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2000.0	F	Female		5.0	PT	Percent	E	Estimated	G	Global		5.0		5.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	434.0	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2000.0	M	Male		18.0	PT	Percent	E	Estimated	G	Global		16.0		19.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	686.0	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2010.0	M	Male		24.0	PT	Percent	E	Estimated	G	Global		21.0		28.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	554.0	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2000.0	F	Female		25.0	PT	Percent	E	Estimated	G	Global		23.0		28.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	178.0	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2010.0	M	Male		25.0	PT	Percent	E	Estimated	G	Global		21.0		29.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	591.0	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2010.0	F	Female		27.0	PT	Percent	E	Estimated	G	Global		24.0		29.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	512.0	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2010.0	F	Female		26.0	PT	Percent	E	Estimated	G	Global		24.0		29.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	214.0	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2010.0	F	Female		23.0	PT	Percent	E	Estimated	G	Global		18.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	392.0	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2000.0	M	Male		26.0	PT	Percent	E	Estimated	G	Global		20.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	562.0	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2010.0	F	Female		27.0	PT	Percent	E	Estimated	G	Global		23.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	591.0	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2010.0	M	Male		26.0	PT	Percent	E	Estimated	G	Global		23.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	716.0	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2010.0	M	Male		26.0	PT	Percent	E	Estimated	G	Global		23.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	12.0	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2010.0	M	Male		27.0	PT	Percent	E	Estimated	G	Global		24.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	44.0	Bahamas	BHS	-78.05111663	24.69546597	Latin America and the Caribbean	2010.0	F	Female		27.0	PT	Percent	E	Estimated	G	Global		24.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	352.0	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2000.0	M	Male		27.0	PT	Percent	E	Estimated	G	Global		24.0		30.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	466.0	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2010.0	M	Male		26.0	PT	Percent	E	Estimated	G	Global		20.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	70.0	Bosnia and Herzegovina	BIH	17.78584332	44.16845548	Europe and Northern America	2010.0	M	Male		26.0	PT	Percent	E	Estimated	G	Global		22.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	454.0	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		24.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	191.0	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2000.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	320.0	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	348.0	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010.0	F	Female		28.0	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	426.0	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2010.0	M	Male		27.0	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	108.0	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		23.0		32.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	233.0	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		23.0		32.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	218.0	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2010.0	F	Female		20.0	PT	Percent	E	Estimated	G	Global		13.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	858.0	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		22.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	499.0	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		23.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	108.0	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2010.0	F	Female		29.0	PT	Percent	E	Estimated	G	Global		24.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	422.0	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2010.0	M	Male		29.0	PT	Percent	E	Estimated	G	Global		25.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	768.0	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2010.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		28.0		33.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	434.0	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2010.0	F	Female		25.0	PT	Percent	E	Estimated	G	Global		23.0		27.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	218.0	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2010.0	M	Male		21.0	PT	Percent	E	Estimated	G	Global		13.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	246.0	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000.0	F	Female		26.0	PT	Percent	E	Estimated	G	Global		20.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	380.0	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2000.0	M	Male		30.0	PT	Percent	E	Estimated	G	Global		24.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	404.0	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2010.0	F	Female		29.0	PT	Percent	E	Estimated	G	Global		24.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	348.0	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		26.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	52.0	Barbados	BRB	-59.5346489	13.13648273	Latin America and the Caribbean	2010.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		27.0		35.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	232.0	Eritrea	ERI	38.11074289	16.12894644	Sub-Saharan Africa	2010.0	F	Female		27.0	PT	Percent	E	Estimated	G	Global		20.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	434.0	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2010.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		28.0		34.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	854.0	Burkina Faso	BFA	-1.742843829	12.27491081	Sub-Saharan Africa	2010.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		25.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	724.0	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2000.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		25.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	348.0	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2000.0	M	Male		31.0	PT	Percent	E	Estimated	G	Global		26.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	348.0	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2000.0	F	Female		31.0	PT	Percent	E	Estimated	G	Global		27.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	454.0	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2010.0	F	Female		33.0	PT	Percent	E	Estimated	G	Global		29.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	414.0	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2010.0	F	Female		34.0	PT	Percent	E	Estimated	G	Global		31.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	174.0	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2010.0	F	Female		18.0	PT	Percent	E	Estimated	G	Global		9.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	807.0	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2000.0	M	Male		8.0	PT	Percent	E	Estimated	G	Global		6.0		9.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	716.0	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2010.0	F	Female		32.0	PT	Percent	E	Estimated	G	Global		28.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	100.0	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2000.0	F	Female		33.0	PT	Percent	E	Estimated	G	Global		29.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	380.0	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2000.0	F	Female		33.0	PT	Percent	E	Estimated	G	Global		29.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	188.0	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2010.0	F	Female		33.0	PT	Percent	E	Estimated	G	Global		30.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	426.0	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2010.0	F	Female		34.0	PT	Percent	E	Estimated	G	Global		33.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	204.0	Benin	BEN	2.339933594	9.65401646	Sub-Saharan Africa	2010.0	M	Male		24.0	PT	Percent	E	Estimated	G	Global		16.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	246.0	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		21.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	566.0	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2010.0	F	Female		28.0	PT	Percent	E	Estimated	G	Global		21.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	894.0	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2010.0	M	Male		33.0	PT	Percent	E	Estimated	G	Global		29.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	686.0	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2010.0	F	Female		34.0	PT	Percent	E	Estimated	G	Global		30.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	100.0	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2010.0	F	Female		35.0	PT	Percent	E	Estimated	G	Global		32.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	12.0	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2010.0	F	Female		35.0	PT	Percent	E	Estimated	G	Global		33.0		38.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	604.0	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		21.0		39.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	740.0	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2010.0	F	Female		28.0	PT	Percent	E	Estimated	G	Global		21.0		39.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	764.0	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2010.0	M	Male		32.0	PT	Percent	E	Estimated	G	Global		27.0		39.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	70.0	Bosnia and Herzegovina	BIH	17.78584332	44.16845548	Europe and Northern America	2010.0	F	Female		34.0	PT	Percent	E	Estimated	G	Global		30.0		39.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	807.0	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2000.0	F	Female		14.0	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	222.0	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2010.0	M	Male		33.0	PT	Percent	E	Estimated	G	Global		25.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	854.0	Burkina Faso	BFA	-1.742843829	12.27491081	Sub-Saharan Africa	2010.0	F	Female		34.0	PT	Percent	E	Estimated	G	Global		27.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	554.0	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2000.0	M	Male		35.0	PT	Percent	E	Estimated	G	Global		29.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	724.0	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2000.0	F	Female		35.0	PT	Percent	E	Estimated	G	Global		30.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	152.0	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2010.0	M	Male		36.0	PT	Percent	E	Estimated	G	Global		31.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	233.0	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010.0	F	Female		35.0	PT	Percent	E	Estimated	G	Global		31.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	578.0	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2000.0	F	Female		36.0	PT	Percent	E	Estimated	G	Global		32.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	578.0	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2000.0	M	Male		36.0	PT	Percent	E	Estimated	G	Global		32.0		40.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	858.0	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2000.0	F	Female		21.0	PT	Percent	E	Estimated	G	Global		15.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	788.0	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2010.0	F	Female		28.0	PT	Percent	E	Estimated	G	Global		19.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	192.0	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2010.0	M	Male		34.0	PT	Percent	E	Estimated	G	Global		26.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	148.0	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2010.0	M	Male		33.0	PT	Percent	E	Estimated	G	Global		26.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	222.0	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2010.0	F	Female		33.0	PT	Percent	E	Estimated	G	Global		26.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	203.0	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2000.0	M	Male		36.0	PT	Percent	E	Estimated	G	Global		30.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	894.0	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2010.0	F	Female		36.0	PT	Percent	E	Estimated	G	Global		32.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	188.0	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2010.0	M	Male		37.0	PT	Percent	E	Estimated	G	Global		33.0		41.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	152.0	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2010.0	F	Female		39.0	PT	Percent	E	Estimated	G	Global		35.0		42.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	807.0	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2010.0	M	Male		17.0	PT	Percent	E	Estimated	G	Global		15.0		20.0	2019.0
