INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		42.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		30.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		30.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		43.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		44.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		44.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		55.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		48.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		47.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		41.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		27.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		27.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		29.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		17.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		17.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		44.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		21.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		20.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		45.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		33.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		33.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		37.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		30.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		30.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		52.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		37.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		37.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		68.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		58.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		58.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		57.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		41.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		40.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		43.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		38.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		37.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		30.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		25.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		25.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		47.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		32.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		31.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		31.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		19.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		18.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		37.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		29.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		28.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		60.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		47.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		38.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		25.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		24.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over		34.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015	M	Male	Y_GE15	15 years old and over		25.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016	M	Male	Y_GE15	15 years old and over		24.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2000	M	Male	Y_GE15	15 years old and over		27.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2015	M	Male	Y_GE15	15 years old and over		30.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2016	M	Male	Y_GE15	15 years old and over		30.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2000	M	Male	Y_GE15	15 years old and over		33.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2015	M	Male	Y_GE15	15 years old and over		46.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2016	M	Male	Y_GE15	15 years old and over		47.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2000	M	Male	Y_GE15	15 years old and over		56.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2015	M	Male	Y_GE15	15 years old and over		65.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2016	M	Male	Y_GE15	15 years old and over		65.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2000	M	Male	Y_GE15	15 years old and over		33.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2015	M	Male	Y_GE15	15 years old and over		48.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2016	M	Male	Y_GE15	15 years old and over		50.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	184	Cook Islands	COK	-159.7711391	-21.22696458	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		52.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	184	Cook Islands	COK	-159.7711391	-21.22696458	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		30.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	184	Cook Islands	COK	-159.7711391	-21.22696458	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		29.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		53.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		35.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		34.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		89.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		60.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		58.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	520	Nauru	NRU	166.92313	-0.528742623	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		59.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	520	Nauru	NRU	166.92313	-0.528742623	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		37.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	520	Nauru	NRU	166.92313	-0.528742623	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		36.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	548	Vanuatu	VUT	167.0679779	-15.34445547	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		57.9	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	548	Vanuatu	VUT	167.0679779	-15.34445547	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		35.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	548	Vanuatu	VUT	167.0679779	-15.34445547	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		34.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	570	Niue	NIU	-169.8601693	-19.05000475	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		34.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	570	Niue	NIU	-169.8601693	-19.05000475	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		20.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	570	Niue	NIU	-169.8601693	-19.05000475	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE15	15 years old and over		19.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	585	Palau	PLW	134.5733878	7.502307591	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE15	15 years old and over		42.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	585	Palau	PLW	134.5733878	7.502307591	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE15	15 years old and over		23.5	PT	Percent	E	Estimated	G	Global	2019
