INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	F	Female	Y15T24	15 to 24 years old	U	Urban	0.3179999999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	F	Female	Y15T24	15 to 24 years old	U	Urban	0.3079992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	F	Female	Y15T24	15 to 24 years old	U	Urban	0.4210008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	M	Male	Y15T24	15 to 24 years old	U	Urban	0.2500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	M	Male	Y15T24	15 to 24 years old	U	Urban	0.4159991999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	M	Male	Y15T24	15 to 24 years old	U	Urban	0.2380008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	F	Female	Y25T44	25 to 44 years old	U	Urban	1.3009992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44__U	Female, 25 to 44 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	F	Female	Y25T44	25 to 44 years old	U	Urban	1.5989999999999998	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44__U	Female, 25 to 44 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	F	Female	Y25T44	25 to 44 years old	U	Urban	1.53	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44__U	Female, 25 to 44 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	M	Male	Y25T44	25 to 44 years old	U	Urban	0.6910007999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44__U	Male, 25 to 44 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	M	Male	Y25T44	25 to 44 years old	U	Urban	0.7420008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44__U	Male, 25 to 44 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	M	Male	Y25T44	25 to 44 years old	U	Urban	0.8669999999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44__U	Male, 25 to 44 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	F	Female	Y45T54	45 to 54 years old	U	Urban	0.4849992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54__U	Female, 45 to 54 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	F	Female	Y45T54	45 to 54 years old	U	Urban	0.4859999999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54__U	Female, 45 to 54 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	F	Female	Y45T54	45 to 54 years old	U	Urban	0.5890008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54__U	Female, 45 to 54 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	M	Male	Y45T54	45 to 54 years old	U	Urban	0.513	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y45T54__U	Male, 45 to 54 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	M	Male	Y45T54	45 to 54 years old	U	Urban	0.507	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y45T54__U	Male, 45 to 54 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	M	Male	Y45T54	45 to 54 years old	U	Urban	0.5359992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y45T54__U	Male, 45 to 54 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	F	Female	Y55T64	55 to 64 years old	U	Urban	0.0580007999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y55T64__U	Female, 55 to 64 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	F	Female	Y55T64	55 to 64 years old	U	Urban	0.078	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y55T64__U	Female, 55 to 64 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	F	Female	Y55T64	55 to 64 years old	U	Urban	0.0559992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y55T64__U	Female, 55 to 64 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	M	Male	Y55T64	55 to 64 years old	U	Urban	0.0640008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y55T64__U	Male, 55 to 64 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	M	Male	Y55T64	55 to 64 years old	U	Urban	0.1279992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y55T64__U	Male, 55 to 64 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	M	Male	Y55T64	55 to 64 years old	U	Urban	0.1309992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y55T64__U	Male, 55 to 64 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	F	Female	Y_GE65	65 years old and over	U	Urban	0.033	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE65__U	Female, 65 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	F	Female	Y_GE65	65 years old and over	U	Urban	0.0739992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE65__U	Female, 65 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	F	Female	Y_GE65	65 years old and over	U	Urban	0.0409992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE65__U	Female, 65 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	M	Male	Y_GE65	65 years old and over	U	Urban	0.015	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE65__U	Male, 65 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2013	M	Male	Y_GE65	65 years old and over	U	Urban	0.0199991999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE65__U	Male, 65 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	M	Male	Y_GE65	65 years old and over	U	Urban	0.0289992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE65__U	Male, 65 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2009	F	Female	Y_GE10	10 years old and over	_T	All areas	0.7666656000000001	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE10___T	Female, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2009	M	Male	Y_GE10	10 years old and over	_T	All areas	0.2166672	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE10___T	Male, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2015	F	Female	Y_GE06	6 years old and over	_T	All areas	0.4900007999999999	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE06___T	Female, 6 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2015	M	Male	Y_GE06	6 years old and over	_T	All areas	0.1399992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE06___T	Male, 6 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2006	F	Female	Y_GE15	15 years old and over	_T	All areas	0.4000008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Budget of Women and Men in Tunisia to apply ICATUS.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2006	M	Male	Y_GE15	15 years old and over	_T	All areas	0.0833327999999999	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Budget of Women and Men in Tunisia to apply ICATUS.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	F	Female	Y_GE15	15 years old and over	_T	All areas	0.7898448	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2015	F	Female	Y_GE15	15 years old and over	_T	All areas	0.6862152	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	M	Male	Y_GE15	15 years old and over	_T	All areas	0.2278896	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2015	M	Male	Y_GE15	15 years old and over	_T	All areas	0.1822056	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	F	Female	Y15T24	15 to 24 years old	_T	All areas	0.6856175999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2015	F	Female	Y15T24	15 to 24 years old	_T	All areas	0.5184768	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	M	Male	Y15T24	15 to 24 years old	_T	All areas	0.1983	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2015	M	Male	Y15T24	15 to 24 years old	_T	All areas	0.0787248	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	F	Female	Y25T44	25 to 44 years old	_T	All areas	1.183884	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2015	F	Female	Y25T44	25 to 44 years old	_T	All areas	1.1734128	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	M	Male	Y25T44	25 to 44 years old	_T	All areas	0.2912568	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2015	M	Male	Y25T44	25 to 44 years old	_T	All areas	0.2857416	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	792	Turkey	TUR	35.42890329	38.9899684	Northern Africa and Western Asia	2006	F	Female	Y45T54	45 to 54 years old	_T	All areas	0.3721703999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Travel related to unpaid care work is not included.	Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	False
