INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2006	F	Female	30.56	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2008	F	Female	30.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2005	F	Female	30.71	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2010	F	Female	31.61	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2016	F	Female	31.86	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2011	F	Female	32.7	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2017	F	Female	32.76	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	862	Venezuela (Bolivarian Republic of)	VEN	-66.15642084	7.121324748	Latin America and the Caribbean	2012	F	Female	33.58	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Household Sample Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2000	F	Female	30.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2002	F	Female	30.24	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2001	F	Female	30.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2007	F	Female	30.79	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2003	F	Female	31.07	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2009	F	Female	31.09	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2005	F	Female	32.39	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2004	F	Female	32.85	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2010	F	Female	34.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2008	F	Female	34.93	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2014	F	Female	35.33	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2016	F	Female	36.64	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Continuous National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2013	F	Female	36.87	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2015	F	Female	37.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	LFS - Continuous National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2006	F	Female	37.66	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2019	F	Female	40.41	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Continuous National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2018	F	Female	40.73	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Continuous National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2012	F	Female	40.88	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2017	F	Female	41.06	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Continuous National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2011	F	Female	42.47	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - National Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2000	F	Female	30.21	PT	Percent	C	Country Data	G	Global		PC - Population Census	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010	F	Female	37.62	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2014	F	Female	38.04	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2009	F	Female	38.71	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2011	F	Female	38.78	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2018	F	Female	39.01	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2015	F	Female	40.57	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2016	F	Female	40.79	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2013	F	Female	41.3	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2012	F	Female	41.89	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2008	F	Female	42.45	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year | Break in series: Methodology revised	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2017	F	Female	42.45	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2019	F	Female	43.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised	LFS - Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2004	F	Female	30.22	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010	F	Female	32.04	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2012	F	Female	32.34	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2014	F	Female	33.82	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2011	F	Female	33.98	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2008	F	Female	34.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2007	F	Female	34.13	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2005	F	Female	34.26	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2017	F	Female	34.7	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2002	F	Female	34.83	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2003	F	Female	35.44	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2009	F	Female	35.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	36.55	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2018	F	Female	37.35	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continuous Permanent Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2019	F	Female	38.09	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continuous Permanent Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2006	F	Female	38.34	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2013	F	Female	38.56	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2015	F	Female	38.71	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2001	F	Female	38.93	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	HS - Continous Household Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2004	F	Female	30.27	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2003	F	Female	30.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2001	F	Female	30.53	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2000	F	Female	30.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2002	F	Female	30.71	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2010	F	Female	31.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2007	F	Female	31.59	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	S6b4d10a8	Proportion of women in managerial positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2005	F	Female	31.86	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7300	IC_GEN_MGTL	SDG_0552_OCU_RT_A		SEX	F	Female	False
