INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	704	Viet Nam	VNM	107.8333333	16.16666666	Eastern and South-Eastern Asia	1979	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	704	Viet Nam	VNM	107.8333333	16.16666666	Eastern and South-Eastern Asia	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	21.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	16.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	18.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2001	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	21.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	20	Andorra	AND	1.5	42.5	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	20.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	20	Andorra	AND	1.5	42.5	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	62.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	73.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	78.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	75.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	72.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	70.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	73.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	83.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	83.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2005	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	17.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1981	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	15.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1971	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	13.57	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	16.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	18.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	17.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	25.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	36.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	46.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	48.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	39.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	36.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1970	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	38.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	37.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2000	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	43.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	40.7	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	50.3	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	52.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	70.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	19.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	26.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	68.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	69.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	85.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	20.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	15.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	13.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2007	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	34.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	35.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	100	Bulgaria	BGR	25.0	43.0	Europe and Northern America	2001	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	50.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	54.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	56.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	124	Canada	CAN	-95.0	60.0	Europe and Northern America	2001	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	56.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	124	Canada	CAN	-95.0	60.0	Europe and Northern America	1991	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	57.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	124	Canada	CAN	-95.0	60.0	Europe and Northern America	1986	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	59.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	191	Croatia	HRV	15.5	45.16666666	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	60.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	191	Croatia	HRV	15.5	45.16666666	Europe and Northern America	2001	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	61.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	1991	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	62.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	51.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	52.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	53.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	208	Denmark	DNK	10.0	56.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	95.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	95.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	94.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	94.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	93.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	93.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2007	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	93.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	233	Estonia	EST	26.0	59.0	Europe and Northern America	2000	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	93.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
