INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	TIME_DETAIL	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.5999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.61	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.5600008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.8699992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.8099992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.6299992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.7499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017		M	Male	Y35T44	35 to 44 years old	_T	All areas	2.6299992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2003		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.5799992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.2799992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.6300008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2007		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.5	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.3399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.0300008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2004		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.7599992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.71	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.1299992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.1899992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.38	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.3000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.44	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.3000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017		F	Female	Y25T34	25 to 34 years old	_T	All areas	4.3399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2003		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.4100008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2600008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.28	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2007		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.4	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2699992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2004		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2300008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.1499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.0500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2600008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.3299992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2699992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017		M	Male	Y25T34	25 to 34 years old	_T	All areas	2.2099992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2003		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.2999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.3500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.5399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2007		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.13	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.2999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.4400008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2004		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.3800008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.4499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.3200008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.1100008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.1400008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.43	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.2600008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.1499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017		F	Female	Y15T24	15 to 24 years old	_T	All areas	2.3500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2003		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.3000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.3000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.3699992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2007		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.4200008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.35	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.4500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2004		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.2499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.2499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.2700008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.23	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.26	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.14	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.3099992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.2499992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.23	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2003		F	Female	Y_GE65	65 years old and over	_T	All areas	4.02	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008		F	Female	Y_GE65	65 years old and over	_T	All areas	3.6700008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005		F	Female	Y_GE65	65 years old and over	_T	All areas	3.8800008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2007		F	Female	Y_GE65	65 years old and over	_T	All areas	3.7999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009		F	Female	Y_GE65	65 years old and over	_T	All areas	3.8200008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010		F	Female	Y_GE65	65 years old and over	_T	All areas	3.6700008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2004		F	Female	Y_GE65	65 years old and over	_T	All areas	3.8800008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006		F	Female	Y_GE65	65 years old and over	_T	All areas	3.8599992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011		F	Female	Y_GE65	65 years old and over	_T	All areas	3.5800008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012		F	Female	Y_GE65	65 years old and over	_T	All areas	3.8800008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013		F	Female	Y_GE65	65 years old and over	_T	All areas	3.7600008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014		F	Female	Y_GE65	65 years old and over	_T	All areas	3.72	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015		F	Female	Y_GE65	65 years old and over	_T	All areas	3.8299992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016		F	Female	Y_GE65	65 years old and over	_T	All areas	4.05	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2017		F	Female	Y_GE65	65 years old and over	_T	All areas	3.7099992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2003		M	Male	Y_GE65	65 years old and over	_T	All areas	2.9500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008		M	Male	Y_GE65	65 years old and over	_T	All areas	2.64	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005		M	Male	Y_GE65	65 years old and over	_T	All areas	2.7199992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
