INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2012	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2013	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2015	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2016	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2010	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2008	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2009	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2010	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2013	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2014	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2008	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2009	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2010	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2011	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2012	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2013	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2015	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2009	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2010	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2011	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2012	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2013	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2014	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2015	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2009	F	Female	0.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2012	F	Female	35.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2013	F	Female	34.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2014	F	Female	36.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2015	F	Female	37.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2008	F	Female	0.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2009	F	Female	0.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2010	F	Female	0.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2011	F	Female	0.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2012	F	Female	2.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2013	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2009	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	438	Liechtenstein	LIE	9.552985019	47.14167005	Europe and Northern America	2009	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	438	Liechtenstein	LIE	9.552985019	47.14167005	Europe and Northern America	2011	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	438	Liechtenstein	LIE	9.552985019	47.14167005	Europe and Northern America	2012	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	438	Liechtenstein	LIE	9.552985019	47.14167005	Europe and Northern America	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	438	Liechtenstein	LIE	9.552985019	47.14167005	Europe and Northern America	2014	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	438	Liechtenstein	LIE	9.552985019	47.14167005	Europe and Northern America	2015	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2004	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2005	F	Female	21.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2006	F	Female	23.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2007	F	Female	24.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2008	F	Female	25.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2009	F	Female	26.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2010	F	Female	27.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2011	F	Female	29.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2012	F	Female	31.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2013	F	Female	32.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2014	F	Female	35.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2015	F	Female	36.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2016	F	Female	38.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	2017	F	Female	39.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2006	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2009	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2010	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2011	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2012	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2013	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2014	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2008	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2009	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2010	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2011	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2012	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2013	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2014	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2015	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2016	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2017	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2015	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2008	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2009	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2010	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2011	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2012	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2004	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2005	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2006	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2007	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2008	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2009	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2010	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2011	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2012	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2013	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2014	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	470	Malta	MLT	14.44617519	35.89194275	Europe and Northern America	2015	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2004	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2005	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2006	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2007	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2008	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2009	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2010	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2010	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2011	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2012	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2013	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2015	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2016	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2017	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2010	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2011	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2012	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2014	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2015	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2016	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2017	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2009	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	False
IV.4	b3320b80	Share of female police officers	b3320b80	Share of female police officers	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2012	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019	SEX	F	Female	True
