INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	SEX	SEX_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	M	Male	2020	42.63	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	NOR - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2000	16.56	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2001	18.45	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2003	17.0	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2004	17.01	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2005	16.37	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2010	17.13	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	1997	9.98	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	1998	12.97	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	1999	17.7	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2002	16.94	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2006	16.28	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2007	15.89	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2008	16.13	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2009	17.1	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2011	17.94	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2012	17.92	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2013	18.85	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2014	17.48	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2015	16.83	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2016	16.41	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2017	16.96	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2018	20.22	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2019	20.26	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	M	Male	2020	22.98	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	POL - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1998	18.36	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2005	20.42	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2011	25.27	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1990	11.21	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1991	14.25	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1992	17.03	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1993	13.35	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1994	13.64	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1995	12.35	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1996	17.24	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1997	19.93	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	1999	14.62	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2000	19.25	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2001	20.03	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2002	22.79	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2003	25.61	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2004	17.48	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2006	21.57	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2007	23.51	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2008	23.53	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2009	22.42	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2010	22.5	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2012	26.35	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2013	25.32	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2014	25.66	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2015	23.12	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2016	26.18	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2017	25.75	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2018	25.35	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2019	24.73	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	M	Male	2020	30.09	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	PRT - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2002	12.85	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2003	12.78	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2005	14.15	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2010	14.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	1997	16.55	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	1998	17.83	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	1999	17.68	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2000	17.68	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2001	17.49	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	M	Male	2004	11.94	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	ROU - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
