INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	558	Nicaragua	NIC	-85.0	13.0	Latin America and the Caribbean	2012	F	Female	67.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	558	Nicaragua	NIC	-85.0	13.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	51.52	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	558	Nicaragua	NIC	-85.0	13.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	50.29	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2011	M	Male	53.11	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2012	M	Male	53.66	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2013	M	Male	52.57	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2014	M	Male	52.89	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2015	M	Male	55.97	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2016	M	Male	56.36	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2017	M	Male	57.13	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2011	F	Female	83.42	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2012	F	Female	82.72	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2013	F	Female	80.47	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2014	F	Female	81.25	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2015	F	Female	82.38	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2016	F	Female	80.81	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2017	F	Female	81.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	64.69	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	65.03	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	63.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	64.21	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	66.61	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	66.96	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	66.25	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1991	M	Male	63.33	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2002	M	Male	38.92	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2003	M	Male	41.96	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2004	M	Male	41.54	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2005	M	Male	41.67	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2006	M	Male	41.93	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2009	M	Male	44.86	PT	Percent	C	Country Data	G	Global	Data reference period: August | Population coverage: Excluding institutional population	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2016	M	Male	47.58	PT	Percent	C	Country Data	G	Global	Data reference period: June	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2017	M	Male	48.47	PT	Percent	C	Country Data	G	Global	Data reference period: June	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2007	M	Male	43.1	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2008	M	Male	45.08	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2010	M	Male	43.99	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2011	M	Male	46.66	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2012	M	Male	48.32	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2013	M	Male	48.18	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2014	M	Male	47.99	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2015	M	Male	49.62	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2002	F	Female	70.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2005	F	Female	68.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1991	F	Female	85.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2003	F	Female	69.98	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2004	F	Female	64.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2006	F	Female	70.29	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2007	F	Female	68.36	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2008	F	Female	72.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2009	F	Female	68.77	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2010	F	Female	72.99	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2011	F	Female	71.28	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2012	F	Female	69.12	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2013	F	Female	75.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2014	F	Female	74.53	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2015	F	Female	75.94	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2016	F	Female	76.65	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2017	F	Female	76.01	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1991	_T	Both sexes or no breakdown by sex	72.54	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	50.48	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2003	_T	Both sexes or no breakdown by sex	52.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	50.6	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
