INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR	isLatestValue
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2010	F	Female		23	PT	Percent	E	Estimated	G	Global		20.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2018	M	Male		45	PT	Percent	E	Estimated	G	Global		38.0		53.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2010	M	Male		7	PT	Percent	E	Estimated	G	Global		6.0		9.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2018	F	Female		91	PT	Percent	E	Estimated	G	Global		80.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2000	F	Female		17	PT	Percent	E	Estimated	G	Global		15.0		19.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2010	F	Female		54	PT	Percent	E	Estimated	G	Global		47.0		60.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2018	M	Male		90	PT	Percent	E	Estimated	G	Global		76.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2000	M	Male		15	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2010	M	Male		49	PT	Percent	E	Estimated	G	Global		42.0		56.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	624	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2018	F	Female		49	PT	Percent	E	Estimated	G	Global		43.0		55.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	624	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	624	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2010	F	Female		11	PT	Percent	E	Estimated	G	Global		10.0		12.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	624	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2018	M	Male		17	PT	Percent	E	Estimated	G	Global		15.0		19.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	624	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	624	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2010	M	Male		12	PT	Percent	E	Estimated	G	Global		11.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2018	F	Female		72	PT	Percent	E	Estimated	G	Global		64.0		78.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010	F	Female		75	PT	Percent	E	Estimated	G	Global		67.0		82.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2000	F	Female		78	PT	Percent	E	Estimated	G	Global		70.0		86.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2018	M	Male		64	PT	Percent	E	Estimated	G	Global		55.0		72.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010	M	Male		46	PT	Percent	E	Estimated	G	Global		39.0		53.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2000	M	Male		47	PT	Percent	E	Estimated	G	Global		39.0		55.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2018	F	Female		91	PT	Percent	E	Estimated	G	Global		80.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2010	F	Female		42	PT	Percent	E	Estimated	G	Global		37.0		47.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2018	M	Male		84	PT	Percent	E	Estimated	G	Global		73.0		94.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2010	M	Male		39	PT	Percent	E	Estimated	G	Global		34.0		44.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	686	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2018	F	Female		72	PT	Percent	E	Estimated	G	Global		63.0		81.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	686	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	686	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2010	F	Female		34	PT	Percent	E	Estimated	G	Global		30.0		38.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	686	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2018	M	Male		58	PT	Percent	E	Estimated	G	Global		50.0		66.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	686	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	686	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2010	M	Male		24	PT	Percent	E	Estimated	G	Global		21.0		28.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2018	F	Female		65	PT	Percent	E	Estimated	G	Global		47.0		83.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010	F	Female		46	PT	Percent	E	Estimated	G	Global		34.0		57.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2018	M	Male		65	PT	Percent	E	Estimated	G	Global		46.0		82.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010	M	Male		53	PT	Percent	E	Estimated	G	Global		39.0		65.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2018	F	Female		53	PT	Percent	E	Estimated	G	Global		42.0		64.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2010	F	Female		11	PT	Percent	E	Estimated	G	Global		9.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2018	M	Male		29	PT	Percent	E	Estimated	G	Global		22.0		36.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2010	M	Male		11	PT	Percent	E	Estimated	G	Global		9.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2018	F	Female		48	PT	Percent	E	Estimated	G	Global		37.0		78.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2000	F	Female		10	PT	Percent	E	Estimated	G	Global		8.0		19.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2010	F	Female		33	PT	Percent	E	Estimated	G	Global		26.0		54.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2018	M	Male		55	PT	Percent	E	Estimated	G	Global		39.0		87.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2000	M	Male		10	PT	Percent	E	Estimated	G	Global		7.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2010	M	Male		29	PT	Percent	E	Estimated	G	Global		21.0		48.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2018	F	Female		68	PT	Percent	E	Estimated	G	Global		60.0		76.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2010	F	Female		23	PT	Percent	E	Estimated	G	Global		20.0		26.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2018	M	Male		63	PT	Percent	E	Estimated	G	Global		54.0		71.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2010	M	Male		22	PT	Percent	E	Estimated	G	Global		18.0		25.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	706	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2018	F	Female		32	PT	Percent	E	Estimated	G	Global		24.0		46.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	706	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	706	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2010	F	Female		6	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	706	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2018	M	Male		32	PT	Percent	E	Estimated	G	Global		25.0		42.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	706	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	706	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2010	M	Male		6	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2018	F	Female		65	PT	Percent	E	Estimated	G	Global		60.0		70.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2010	F	Female		24	PT	Percent	E	Estimated	G	Global		22.0		26.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2018	M	Male		56	PT	Percent	E	Estimated	G	Global		50.0		60.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2010	M	Male		20	PT	Percent	E	Estimated	G	Global		17.0		22.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2018	F	Female		93	PT	Percent	E	Estimated	G	Global		81.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2010	F	Female		32	PT	Percent	E	Estimated	G	Global		28.0		37.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2018	M	Male		83	PT	Percent	E	Estimated	G	Global		72.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2010	M	Male		26	PT	Percent	E	Estimated	G	Global		23.0		30.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2018	F	Female		84	PT	Percent	E	Estimated	G	Global		75.0		92.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2000	F	Female		35	PT	Percent	E	Estimated	G	Global		30.0		40.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2010	F	Female		76	PT	Percent	E	Estimated	G	Global		68.0		83.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2018	M	Male		84	PT	Percent	E	Estimated	G	Global		72.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2000	M	Male		31	PT	Percent	E	Estimated	G	Global		25.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2010	M	Male		62	PT	Percent	E	Estimated	G	Global		54.0		71.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2018	F	Female		19	PT	Percent	E	Estimated	G	Global		14.0		23.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2010	F	Female		2	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2018	M	Male		13	PT	Percent	E	Estimated	G	Global		10.0		17.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2010	M	Male		2	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2018	F	Female		15	PT	Percent	E	Estimated	G	Global		7.0		29.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2010	F	Female		4	PT	Percent	E	Estimated	G	Global		3.0		5.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2018	M	Male		15	PT	Percent	E	Estimated	G	Global		7.0		30.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2010	M	Male		6	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2018	F	Female		62	PT	Percent	E	Estimated	G	Global		41.0		89.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2010	F	Female		28	PT	Percent	E	Estimated	G	Global		21.0		39.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2018	M	Male		44	PT	Percent	E	Estimated	G	Global		30.0		63.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2010	M	Male		20	PT	Percent	E	Estimated	G	Global		14.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2018	F	Female		91	PT	Percent	E	Estimated	G	Global		85.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2010	F	Female		39	PT	Percent	E	Estimated	G	Global		36.0		42.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2018	M	Male		79	PT	Percent	E	Estimated	G	Global		73.0		87.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2010	M	Male		35	PT	Percent	E	Estimated	G	Global		32.0		39.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	760	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2018	F	Female		20	PT	Percent	E	Estimated	G	Global		18.0		22.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	760	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	760	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2010	F	Female		16	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	760	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2018	M	Male		20	PT	Percent	E	Estimated	G	Global		18.0		22.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	760	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	760	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2010	M	Male		13	PT	Percent	E	Estimated	G	Global		12.0		15.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2018	F	Female		67	PT	Percent	E	Estimated	G	Global		56.0		81.0	2019	True
