INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	isLatestValue
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2004	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2005	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2006	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2007	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2008	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2009	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2010	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2011	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2012	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2013	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2014	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2015	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2016	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2017	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2004	F	Female	46	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2005	F	Female	48	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2006	F	Female	49	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2007	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2008	F	Female	52	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2009	F	Female	53	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2010	F	Female	56	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2011	F	Female	57	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2012	F	Female	57	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2013	F	Female	58	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2014	F	Female	58	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2015	F	Female	59	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2016	F	Female	59	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2017	F	Female	60	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2006	F	Female	17	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2007	F	Female	19	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2008	F	Female	21	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2009	F	Female	19	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2010	F	Female	24	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2011	F	Female	26	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2012	F	Female	27	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2013	F	Female	27	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2014	F	Female	28	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2015	F	Female	28	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2016	F	Female	28	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2017	F	Female	29	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2006	F	Female	33	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2007	F	Female	34	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2008	F	Female	36	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2009	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2011	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2014	F	Female	45	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2008	F	Female	72	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2009	F	Female	65	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010	F	Female	65	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2011	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2012	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2013	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2014	F	Female	65	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2015	F	Female	65	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2016	F	Female	65	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2017	F	Female	65	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010	F	Female	71	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2011	F	Female	72	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2012	F	Female	69	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2013	F	Female	70	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2014	F	Female	70	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2015	F	Female	70	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2016	F	Female	70	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2017	F	Female	71	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2006	F	Female	52	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2007	F	Female	46	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2008	F	Female	46	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2009	F	Female	49	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2010	F	Female	51	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2011	F	Female	43	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2012	F	Female	46	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2013	F	Female	45	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2014	F	Female	41	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2015	F	Female	38	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2016	F	Female	41	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2017	F	Female	41	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2006	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2007	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2008	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2009	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2010	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2011	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2012	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2013	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2014	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2015	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2016	F	Female	63	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2017	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2005	F	Female	74	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2006	F	Female	75	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2007	F	Female	76	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2008	F	Female	76	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2009	F	Female	77	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2010	F	Female	78	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2011	F	Female	77	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2012	F	Female	78	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2013	F	Female	78	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2014	F	Female	78	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2015	F	Female	78	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2016	F	Female	79	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	2017	F	Female	78	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2010	F	Female	35	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2011	F	Female	36	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2012	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2013	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2014	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2015	F	Female	46	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2004	F	Female	44	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2005	F	Female	45	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2006	F	Female	46	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2007	F	Female	47	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2008	F	Female	47	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2009	F	Female	48	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2010	F	Female	48	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2011	F	Female	49	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2012	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2013	F	Female	51	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2014	F	Female	52	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2015	F	Female	52	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2016	F	Female	53	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	724	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2017	F	Female	53	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2004	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2005	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2006	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2007	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2008	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2009	F	Female	50	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2011	F	Female	83	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	670	Saint Vincent and the Grenadines	VCT	-61.19024321	13.24627968	Latin America and the Caribbean	2008	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	670	Saint Vincent and the Grenadines	VCT	-61.19024321	13.24627968	Latin America and the Caribbean	2009	F	Female	64	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2016	F	Female	59	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2017	F	Female	60	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	F	Female	31	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2012	F	Female	35	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2015	F	Female	16	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2009	F	Female	24	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2010	F	Female	25	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2011	F	Female	26	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2012	F	Female	26	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2013	F	Female	27	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2014	F	Female	28	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2015	F	Female	29	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	626	Timor-Leste	TLS	125.9451052	-8.797497247	Eastern and South-Eastern Asia	2015	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	626	Timor-Leste	TLS	125.9451052	-8.797497247	Eastern and South-Eastern Asia	2017	F	Female	39	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2012	F	Female	13	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2009	F	Female	49	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2010	F	Female	59	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2011	F	Female	68	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2012	F	Female	55	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2013	F	Female	53	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2014	F	Female	58	PT	Percent	C	Country Data	G	Global	2019	False
47	47	Share of female judges	76	Share of female judges	780	Trinidad and Tobago	TTO	-61.29389504	10.41877263	Latin America and the Caribbean	2015	F	Female	58	PT	Percent	C	Country Data	G	Global	2019	True
47	47	Share of female judges	76	Share of female judges	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2014	F	Female	37	PT	Percent	C	Country Data	G	Global	2019	False
