INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	60.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	60.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	62.74	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	62.66	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	62.75	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	62.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	63.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	63.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	63.93	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	63.31	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	70.53	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	70.94	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	71.13	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	71.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	71.96	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	72.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	72.09	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	72.72	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	62.87	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	74.38	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1991	_T	Both sexes or no breakdown by sex	73.82	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1992	_T	Both sexes or no breakdown by sex	72.35	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1993	_T	Both sexes or no breakdown by sex	70.74	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1994	_T	Both sexes or no breakdown by sex	70.05	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	63.03	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1991	_T	Both sexes or no breakdown by sex	62.66	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1992	_T	Both sexes or no breakdown by sex	62.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1993	_T	Both sexes or no breakdown by sex	61.89	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1994	_T	Both sexes or no breakdown by sex	61.75	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1995	_T	Both sexes or no breakdown by sex	61.58	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1996	_T	Both sexes or no breakdown by sex	61.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	61.86	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1998	_T	Both sexes or no breakdown by sex	61.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	61.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	61.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	61.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	61.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	61.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	61.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	62.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	62.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	62.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	62.56	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	62.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	62.33	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	62.47	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	62.61	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	62.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	62.74	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	62.92	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	62.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	62.27	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2006	_T	Both sexes or no breakdown by sex	45.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2007	_T	Both sexes or no breakdown by sex	45.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2008	_T	Both sexes or no breakdown by sex	46.19	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	47.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	48.13	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	49.31	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	49.38	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2013	_T	Both sexes or no breakdown by sex	50.29	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	50.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	51.24	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	51.97	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	52.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	SEX	_T	Both sexes or no breakdown by sex	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1990	_T	Both sexes or no breakdown by sex	56.61	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1991	_T	Both sexes or no breakdown by sex	57.0	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1992	_T	Both sexes or no breakdown by sex	55.99	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1993	_T	Both sexes or no breakdown by sex	52.15	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1994	_T	Both sexes or no breakdown by sex	54.65	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1995	_T	Both sexes or no breakdown by sex	54.13	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	_T	Both sexes or no breakdown by sex	False
