INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2000	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.74	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2001	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.75	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2002	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.77	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2004	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.8	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2005	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.82	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2006	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.82	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2007	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.87	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2008	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.89	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2009	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.9	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.91	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2012	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.9	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2013	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.88	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2014	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.87	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.89	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2016	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.89	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:18	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	262	Djibouti	DJI	43.0	11.5	Sub-Saharan Africa	2017	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.89	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:18	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1971	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.9	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1972	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.91	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1973	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.93	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1974	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.94	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1975	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.94	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1976	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1977	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1978	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1979	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1980	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1981	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1982	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1983	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1984	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1985	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1986	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1987	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1988	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1989	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1992	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1994	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1995	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1996	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1997	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	1999	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	2001	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	2002	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	2003	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1971	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.47	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1972	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.48	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1973	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.48	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1974	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.5	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1975	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.52	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1976	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.51	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1977	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.49	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1978	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.49	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1979	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.49	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1980	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.5	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1981	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.53	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1982	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.54	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1983	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.56	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1984	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.59	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1985	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.61	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1986	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.63	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1987	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.64	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1989	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.63	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1992	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.69	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1993	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.71	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1994	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.73	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1995	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.75	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1996	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.78	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1997	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.8	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1998	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.83	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1999	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.85	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	2000	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.87	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	2001	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.91	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	2002	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.91	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	2003	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	2004	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.01	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
