INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	37.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	31.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	804	Ukraine	UKR	32.0	49.0	Europe and Northern America	2001	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	55.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	804	Ukraine	UKR	32.0	49.0	Europe and Northern America	1970	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	13.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	8.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	20.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	18.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	54.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	78.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	83.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	1980	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	81.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2004	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	92.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2005	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	91.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	94.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	95.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	54.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	54.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	45.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	45.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	37.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	39.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	31.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	660	Anguilla	AIA	-63.16666666	18.25	Latin America and the Caribbean	2001	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	14.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	1970	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	2.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	1980	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	99.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	1991	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	99.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	2001	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	2003	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	97.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	533	Aruba	ABW	-69.96666666	12.5	Latin America and the Caribbean	1991	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	533	Aruba	ABW	-69.96666666	12.5	Latin America and the Caribbean	2000	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	533	Aruba	ABW	-69.96666666	12.5	Latin America and the Caribbean	2010	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	97.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2010	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	38.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	1990	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	41.23	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2000	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	37.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	1970	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	36.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2000	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	23.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1970	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	24.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1980	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	25.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1991	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	77.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2005	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	73.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2010	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	90.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2006	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	88.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2008	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	30.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2009	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	34.04	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2012	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	76.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	1976	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	75.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	1992	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	74.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2001	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	78.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	1970	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	75.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	1976	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	72.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	1980	M	Male	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	76.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_2T8	Male, 25 years old and over, lower secondary (isced 2) or higher	False
