INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	566	Nigeria	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2006]	2006	2006	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	662	Saint Lucia	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[1991, 2010, 2013]	1991	2013	3	0	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1990	2017	12	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	646	Rwanda	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2014, 2018]	2012	2018	3	1	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	40	Austria	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[1991, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1991	2017	13	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	882	Samoa	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2001, 2011]	2001	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	44	Bahamas	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BHS	-78.05111663	24.69546597	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2000, 2010]	1990	2010	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	208	Denmark	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[1991, 1994, 1995, 2003, 2004, 2008, 2015, 2016, 2018]	1991	2018	9	3	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	120	Cameroon	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2010]	2010	2010	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	818	Egypt	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2017]	2006	2017	2	1	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	276	Germany	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018]	2006	2018	12	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	31	Azerbaijan	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1999	2017	12	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	826	United Kingdom of Great Britain and Northern Ireland	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2017]	2009	2017	7	1	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	316	Guam	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	GUM	144.7029305	13.35485404		4	Country or Area	Oceania, exc. Australia and New Zealand	[1990]	1990	1990	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	834	United Republic of Tanzania	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[1991, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	1991	2018	22	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	760	Syrian Arab Republic	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	SYR	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2002, 2007, 2008, 2009]	2002	2009	4	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	275	State of Palestine	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	14	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	56	Belgium	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	11	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	674	San Marino	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	SMR	12.46329038	43.93841766	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	854	Burkina Faso	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2007, 2014]	2006	2014	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	499	Montenegro	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2003, 2011]	2003	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	768	Togo	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2011]	2009	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	92	British Virgin Islands	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	VGB	-64.63294223	18.42256578		4	Country or Area	Latin America and the Caribbean	[1991]	1991	1991	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	524	Nepal	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2001, 2011]	2001	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	16	American Samoa	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ASM	-170.7187269	-14.30587306		4	Country or Area	Oceania, exc. Australia and New Zealand	[1990]	1990	1990	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	388	Jamaica	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1991, 2011]	1991	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	752	Sweden	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1990	2017	20	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	554	New Zealand	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	NZL	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[1991, 2001, 2006, 2011, 2012, 2014, 2015, 2016]	1991	2016	8	2	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	630	Puerto Rico	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	PRI	-66.47591017	18.22753799		4	Country or Area	Latin America and the Caribbean	[1990, 2000, 2005, 2006, 2007, 2008, 2011, 2017]	1990	2017	8	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	191	Croatia	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[1991, 2001, 2011]	1991	2011	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	304	Greenland	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	GRL	-41.39371316	74.75625681		4	Country or Area	Europe and Northern America	[2012, 2014, 2015, 2018]	2012	2018	4	2	4
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	860	Uzbekistan	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	UZB	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[2013, 2014, 2015, 2016, 2018]	2013	2018	5	3	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	404	Kenya	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2010]	2009	2010	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	804	Ukraine	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2001]	2001	2001	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	642	Romania	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[1992, 2002, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1992	2017	13	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	533	Aruba	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ABW	-69.97050586	12.50878756		4	Country or Area	Latin America and the Caribbean	[1991, 2000, 2010]	1991	2010	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	108	Burundi	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 2014, 2017]	1990	2017	3	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	466	Mali	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2011, 2015, 2016, 2018]	2006	2018	5	3	4
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	562	Niger	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	NER	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	356	India	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2011]	2011	2011	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	686	Senegal	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2011, 2013, 2017]	2006	2017	4	1	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	96	Brunei Darussalam	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011]	2011	2011	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	780	Trinidad and Tobago	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2008, 2009, 2011]	1990	2011	4	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	8	Albania	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2001, 2008, 2011, 2012]	2001	2012	4	0	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	454	Malawi	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[1998]	1998	1998	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	20	Andorra	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	AND	1.576257417	42.54548611	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2014, 2015, 2016]	2003	2016	7	2	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	152	Chile	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2007, 2008, 2010, 2011, 2013, 2015, 2017]	2004	2017	8	2	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	480	Mauritius	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 2000, 2011]	1990	2011	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	858	Uruguay	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2003, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	1996	2018	14	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	462	Maldives	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2006]	2006	2006	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	51	Armenia	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2001, 2011, 2015, 2017]	2001	2017	4	2	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	364	Iran (Islamic Republic of)	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	IRN	54.19766348	32.74370885	1.0	4	Country or Area	Central and Southern Asia	[2006, 2008, 2010, 2012, 2013, 2014, 2016]	2006	2016	7	1	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	800	Uganda	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[1991, 2002, 2008, 2010, 2012]	1991	2012	5	0	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	376	Israel	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2004	2015	10	1	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[1990, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017]	1990	2017	13	3	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	144	Sri Lanka	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	LKA	80.70489654	7.614693343	1.0	4	Country or Area	Central and Southern Asia	[2001, 2008, 2009]	2001	2009	3	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	288	Ghana	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2010]	2010	2010	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	704	Viet Nam	M	Male	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	M__AGG_4T8	Male, post-secondary (isced 4) or higher	5400	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009]	2009	2009	1	0	0
