INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	DISABILITY_STATUS	DISABILITY_STATUS_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	608	Philippines	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	608	Philippines	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	608	Philippines	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	608	Philippines	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	608	Philippines	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	18	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	616	Poland	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	620	Portugal	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	12	4	8
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	12	4	8
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	12	4	8
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	12	4	8
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	12	4	8
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	12	4	8
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	13	4	9
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	14	4	9
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	634	Qatar	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	13	4	9
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	410	Republic of Korea	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
