INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_3T8,OBS_VALUE__F__Y_GE25__AGG_3T8,OBS_VALUE__M__Y_GE25__AGG_3T8,NATURE___T__Y_GE25__AGG_3T8,NATURE__F__Y_GE25__AGG_3T8,NATURE__M__Y_GE25__AGG_3T8,isLatestValue___T__Y_GE25__AGG_3T8,isLatestValue__F__Y_GE25__AGG_3T8,isLatestValue__M__Y_GE25__AGG_3T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,67.5,67.19,15.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,69.01,50.14,43.37,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,70.6,37.13,96.13,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,72.02,24.72,98.93,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,74.11,11.98,4.44,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,75.44,12.28,8.15,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,76.6,10.34,10.22,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,1971,16.35,58.2,19.05,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,13.72,16.11,17.99,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,13.28,44.84,70.29,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,13.58,43.57,52.56,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,13.57,41.76,50.3,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,13.84,44.79,40.7,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1980,99.09,9.83,57.37,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1990,27.79,9.71,15.37,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1995,14.55,8.98,45.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,14.76,8.74,40.28,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,15.17,9.25,42.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,15.61,15.96,30.18,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,16.68,28.29,36.48,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,17.49,28.24,52.34,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,28.93,5.08,62.72,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,29.11,31.3,65.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,76.13,31.27,62.09,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,76.74,30.46,47.59,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,76.88,29.22,50.13,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",702,Singapore,SGP,103.8,1.36666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,99.26,29.08,71.31,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",703,Slovakia,SVK,19.5,48.66666666,Europe and Northern America,G,Global,2017,PT,Percent,2001,77.91,9.06,27.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",703,Slovakia,SVK,19.5,48.66666666,Europe and Northern America,G,Global,2017,PT,Percent,2011,87.81,7.84,60.87,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",703,Slovakia,SVK,19.5,48.66666666,Europe and Northern America,G,Global,2017,PT,Percent,2012,12.53,2.82,70.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",703,Slovakia,SVK,19.5,48.66666666,Europe and Northern America,G,Global,2017,PT,Percent,2013,8.97,3.52,57.38,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",703,Slovakia,SVK,19.5,48.66666666,Europe and Northern America,G,Global,2017,PT,Percent,2014,32.87,8.11,75.79,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",703,Slovakia,SVK,19.5,48.66666666,Europe and Northern America,G,Global,2017,PT,Percent,2015,33.36,11.21,70.93,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1979,77.0,15.48,23.24,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,84.56,24.64,21.51,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2004,33.82,18.43,88.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2005,20.75,24.2,3.81,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2006,19.4,30.44,13.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2007,19.05,28.49,17.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2008,18.08,27.34,95.98,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2009,17.7,28.81,7.15,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2010,17.3,29.13,9.57,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2011,16.77,36.41,24.89,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2012,16.69,38.33,53.07,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2013,21.36,59.12,31.45,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2014,21.96,58.72,10.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2015,22.88,58.72,26.22,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1970,18.79,47.4,16.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1980,55.24,,,C,,,False,,
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1985,52.15,92.77,15.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,53.81,96.67,15.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,65.93,97.47,15.71,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,52.77,48.22,11.47,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2004,51.11,47.84,99.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2005,50.1,43.57,99.86,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,37.45,99.22,99.81,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,41.69,98.68,99.82,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,42.87,98.9,99.82,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,42.13,26.73,99.9,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,43.65,30.57,99.86,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,44.73,31.32,99.85,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,45.81,92.26,99.86,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,47.25,92.28,99.88,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,48.5,85.38,19.84,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",716,Zimbabwe,ZWE,30.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,18.39,86.24,93.71,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",716,Zimbabwe,ZWE,30.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,17.42,86.82,93.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",716,Zimbabwe,ZWE,30.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,16.17,87.24,93.79,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1971,96.92,28.45,1.68,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,1970,29.43,12.82,33.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,1981,30.07,55.24,9.07,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,1986,30.62,54.74,3.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,31.21,65.71,21.22,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,30.14,54.25,0.54,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,30.72,37.77,3.76,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,31.3,22.12,3.76,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,31.88,67.5,1.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,32.37,66.97,4.42,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,100.0,66.69,0.98,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,100.0,66.11,7.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,100.0,65.1,1.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,51.52,65.23,11.26,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",724,Spain,ESP,-4.0,40.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,26.78,6.14,3.24,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",728,South Sudan,SSD,30.0,7.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,49.33,49.53,19.7,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,1.87,8.53,0.49,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,86.35,12.31,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1976,70.4,0.0,5.5,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1986,69.14,0.0,7.13,C,N,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1970,26.33,23.16,11.54,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1974,23.98,13.29,15.82,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1979,24.55,19.28,8.03,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1986,24.0,19.76,0.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1987,23.48,21.85,0.32,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1988,22.87,21.58,2.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1989,27.18,22.59,6.04,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,39.59,22.13,0.86,C,C,C,False,False,False
