INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCO08_1,OBS_VALUE___T__ISCO08_9,OBS_VALUE___T__ISCO08_X,OBS_VALUE___T__ISCO08_6,OBS_VALUE___T__ISCO08_2,OBS_VALUE___T__ISCO08_5,OBS_VALUE___T__ISCO08_7,OBS_VALUE___T__ISCO08_8,OBS_VALUE___T__ISCO08_3,OBS_VALUE___T__ISCO08_0,OBS_VALUE___T__ISCO08_4,OBS_VALUE___T__ISCO08,OBS_VALUE___T__ISCO88_9,OBS_VALUE___T__ISCO88_6,OBS_VALUE___T__ISCO88_5,OBS_VALUE___T__ISCO88_2,OBS_VALUE___T__ISCO88_3,OBS_VALUE___T__ISCO88_4,OBS_VALUE___T__ISCO88,OBS_VALUE___T__ISCO88_8,OBS_VALUE___T__ISCO88_7,OBS_VALUE___T__ISCO88_1,OBS_VALUE___T__ISCO88_X,NATURE___T__ISCO08_1,NATURE___T__ISCO08_9,NATURE___T__ISCO08_X,NATURE___T__ISCO08_6,NATURE___T__ISCO08_2,NATURE___T__ISCO08_5,NATURE___T__ISCO08_7,NATURE___T__ISCO08_8,NATURE___T__ISCO08_3,NATURE___T__ISCO08_0,NATURE___T__ISCO08_4,NATURE___T__ISCO08,NATURE___T__ISCO88_9,NATURE___T__ISCO88_6,NATURE___T__ISCO88_5,NATURE___T__ISCO88_2,NATURE___T__ISCO88_3,NATURE___T__ISCO88_4,NATURE___T__ISCO88,NATURE___T__ISCO88_8,NATURE___T__ISCO88_7,NATURE___T__ISCO88_1,NATURE___T__ISCO88_X,COMMENT_OBS___T__ISCO08_1,COMMENT_OBS___T__ISCO08_9,COMMENT_OBS___T__ISCO08_X,COMMENT_OBS___T__ISCO08_6,COMMENT_OBS___T__ISCO08_2,COMMENT_OBS___T__ISCO08_5,COMMENT_OBS___T__ISCO08_7,COMMENT_OBS___T__ISCO08_8,COMMENT_OBS___T__ISCO08_3,COMMENT_OBS___T__ISCO08_0,COMMENT_OBS___T__ISCO08_4,COMMENT_OBS___T__ISCO08,COMMENT_OBS___T__ISCO88_9,COMMENT_OBS___T__ISCO88_6,COMMENT_OBS___T__ISCO88_5,COMMENT_OBS___T__ISCO88_2,COMMENT_OBS___T__ISCO88_3,COMMENT_OBS___T__ISCO88_4,COMMENT_OBS___T__ISCO88,COMMENT_OBS___T__ISCO88_8,COMMENT_OBS___T__ISCO88_7,COMMENT_OBS___T__ISCO88_1,COMMENT_OBS___T__ISCO88_X,isLatestValue___T__ISCO08_1,isLatestValue___T__ISCO08_9,isLatestValue___T__ISCO08_X,isLatestValue___T__ISCO08_6,isLatestValue___T__ISCO08_2,isLatestValue___T__ISCO08_5,isLatestValue___T__ISCO08_7,isLatestValue___T__ISCO08_8,isLatestValue___T__ISCO08_3,isLatestValue___T__ISCO08_0,isLatestValue___T__ISCO08_4,isLatestValue___T__ISCO08,isLatestValue___T__ISCO88_9,isLatestValue___T__ISCO88_6,isLatestValue___T__ISCO88_5,isLatestValue___T__ISCO88_2,isLatestValue___T__ISCO88_3,isLatestValue___T__ISCO88_4,isLatestValue___T__ISCO88,isLatestValue___T__ISCO88_8,isLatestValue___T__ISCO88_7,isLatestValue___T__ISCO88_1,isLatestValue___T__ISCO88_X
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,RO,Ratio,2015,0.8181818181818182,0.8181818181818182,,,0.8333333333333334,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8421052631578947,,0.8571428571428571,0.875,,,,,,,,,,,,C,C,,,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,RO,Ratio,2016,0.8125,0.9,,,0.8333333333333334,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8421052631578947,,0.8571428571428571,0.875,,,,,,,,,,,,C,C,,,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,RO,Ratio,2017,0.7878787878787878,0.8181818181818182,,,0.875,0.7692307692307693,0.8461538461538461,0.9230769230769232,0.8421052631578947,,0.8571428571428571,0.875,,,,,,,,,,,,C,C,,,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,RO,Ratio,2018,0.8,0.9090909090909092,,,0.84,0.7692307692307693,0.7857142857142857,0.8571428571428571,0.8947368421052632,,0.8666666666666667,0.8235294117647058,,,,,,,,,,,,C,C,,,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,True,True,,,True,True,True,True,True,,True,True,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",748,Eswatini,SWZ,31.50149288,-26.56471011,Sub-Saharan Africa,G,Global,2021,RO,Ratio,2016,1.2403846153846154,1.5847457627118642,,0.8653846153846154,0.844106463878327,0.8898678414096917,0.6054054054054053,0.654320987654321,0.6875,,1.2012987012987013,1.0240963855421688,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,True,True,,True,True,True,True,True,True,,True,True,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,RO,Ratio,2014,0.8372368811147346,0.9103641456582632,,0.9446666666666664,0.8136363636363637,0.9773169151004536,0.8990411731528483,0.9429237041351196,0.8506281991624012,,0.9693627450980392,0.8614547253834736,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,RO,Ratio,2015,0.8470623864324651,0.928776978417266,0.9343459088682018,0.8891910265125766,0.8345709570957096,0.961766644693474,0.907210401891253,0.9533169533169532,0.8580827067669172,,0.98556183301946,0.8764498234997479,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,RO,Ratio,2016,0.858540925266904,0.9381663113006398,0.985456369107322,0.9289099526066352,0.8462789751931679,0.9657401422107306,0.8964326812428078,0.9402534701267352,0.8508691674290942,,0.9889434889434888,0.8797437161163134,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,RO,Ratio,2017,0.8756946475577654,0.9191988950276242,0.9454635597421912,0.8852999340804221,0.8569725864123957,0.9673571876961706,0.9050028105677348,0.945035460992908,0.8444741532976827,,1.0072948328267477,0.8877649325626205,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,RO,Ratio,2018,0.8539480949751519,0.936257710760795,0.9690821256038648,0.8919437340153452,0.8645186335403725,0.9608323133414932,0.8849945235487404,0.9565714285714286,0.8487868284228769,,1.0,0.8930254476908577,,,,,,,,,,,,C,C,C,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,,True,True,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",756,Switzerland,CHE,8.223158,46.96617097,Europe and Northern America,G,Global,2021,RO,Ratio,2014,0.7576197387518142,0.8414634146341464,,0.8808777429467085,0.867145421903052,0.8972809667673716,0.815340909090909,0.7947976878612717,0.8636363636363635,,0.9885057471264368,0.8265765765765767,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",756,Switzerland,CHE,8.223158,46.96617097,Europe and Northern America,G,Global,2021,RO,Ratio,2018,0.7536231884057971,0.8235294117647058,,0.875,0.8421052631578947,0.9090909090909092,0.8285714285714286,0.8235294117647058,0.8297872340425532,,1.0,0.8222222222222222,,,,,,,,,,,,C,C,,C,C,C,C,C,C,,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,True,True,,True,True,True,True,True,True,,True,True,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2001,,,,,,,,,,,,0.825,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2002,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2003,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2004,,,,,,,,,,,,0.823529411764706,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2005,,,,,,,,,,,,0.8545454545454546,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2006,,,,,,,,,,,,0.8524590163934427,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2007,,,,,,,,,,,,0.8529411764705882,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2008,,,,,,,,,,,,0.8450704225352114,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2009,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2011,,,,,,,,,,,,0.8198198198198198,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2012,0.7534246575342466,1.0476190476190477,,1.1025641025641026,0.6148148148148148,0.7384615384615384,0.7692307692307693,0.7121212121212122,0.816,0.7986577181208053,0.8674698795180722,0.8681318681318682,,,,,,,,,,,,C,C,,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2013,0.7627118644067796,1.0666666666666669,,0.9767441860465116,0.6474820143884892,0.7323943661971831,0.7605633802816902,0.6986301369863014,0.7867647058823529,0.8238993710691823,0.8636363636363635,0.8673469387755102,,,,,,,,,,,,C,C,,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2014,0.7557251908396947,1.0816326530612244,,0.9583333333333331,0.6447368421052633,0.7236842105263158,0.7272727272727272,0.717948717948718,0.7739726027397261,0.7415730337078651,0.8617021276595744,0.8518518518518517,,,,,,,,,,,,C,C,,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2015,0.7190635451505017,1.074074074074074,,0.923076923076923,0.670807453416149,0.7349397590361445,0.7682926829268293,0.7294117647058824,0.8064516129032258,1.1674418604651164,0.8627450980392158,0.865546218487395,,,,,,,,,,,,C,C,,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,
I.13,I5bf21940,"Gender gap in wages, by occupation, age and persons with disabilities",Sd1cf0c58,"Gender gap in wages, by occupation",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,RO,Ratio,2016,0.7596153846153846,1.103448275862069,,0.8833333333333333,0.6629526462395544,0.7340425531914894,0.7888888888888889,0.7216494845360826,0.7637362637362638,1.222222222222222,0.868421052631579,0.8778625954198473,,,,,,,,,,,,C,C,,C,C,C,C,C,C,C,C,C,,,,,,,,,,,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,Calculated by UNSD as the ratio of women's wage and men's wage.,,,,,,,,,,,,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,
