INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,COMMENT_OBS__F,isLatestValue__F
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2021,PT,Percent,2017,18.83,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2021,PT,Percent,2018,26.12,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,70,Bosnia and Herzegovina,BIH,17.78584332,44.16845548,Europe and Northern America,G,Global,2021,PT,Percent,2019,25.43,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2000,32.48,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2001,34.36,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2002,33.14,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2003,34.08,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2004,30.58,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2005,30.02,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2006,27.39,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2007,31.83,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2008,29.15,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2009,31.68,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2010,35.58,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2011,27.68,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2012,30.4,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2013,30.27,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2014,28.22,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2015,27.82,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2016,34.26,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2017,30.27,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2018,30.37,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2019,33.3,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,704,Viet Nam,VNM,105.802499,10.09643079,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2007,16.33,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2000,34.61,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2001,36.43,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2002,35.77,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2003,41.92,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2004,40.2,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2005,42.02,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2006,41.97,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2007,37.55,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2008,43.29,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2009,44.69,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2010,43.25,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2011,38.92,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2012,40.26,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2013,38.55,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2014,36.47,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2015,36.98,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2016,41.77,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2017,41.89,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2018,38.22,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2019,40.51,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,22.58,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,22.62,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,25.46,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,27.65,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2004,26.83,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,30.48,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,31.4,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,32.0,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,31.46,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,33.23,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,32.05,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,33.65,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,34.77,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,33.12,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,34.29,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,33.89,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,35.73,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,35.23,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,33.93,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,33.26,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,22.76,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,28.07,C,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,29.55,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,54.17,C,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2000,15.65,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2001,17.35,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2002,18.13,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2003,15.86,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2004,18.93,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2005,21.5,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2006,23.12,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2007,23.75,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2008,23.76,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2009,24.7,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2010,27.12,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2011,28.1,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2012,28.79,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2013,29.34,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2014,29.4,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2015,30.35,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2016,30.34,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2017,30.91,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2018,31.9,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2019,33.72,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,42.17,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,748,Eswatini,SWZ,31.50149288,-26.56471011,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,54.64,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2000,27.58,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2001,31.16,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2002,32.25,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2003,30.54,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2004,31.64,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2005,31.91,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2006,31.73,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2007,31.02,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2008,30.82,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2009,31.13,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2010,31.32,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2011,33.51,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2012,34.5,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2013,35.52,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2014,37.47,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2015,39.79,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2016,39.51,C,Repository: Eurostat special tabulation,False
