INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,COMMENT_OBS___T,COMMENT_OBS__F,COMMENT_OBS__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,63.85,59.74,67.79,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,63.01,59.16,66.84,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,63.41,59.79,67.0,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,61.89,58.13,65.65,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,62.39,59.19,65.53,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,61.18,58.26,64.04,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,61.56,59.11,63.97,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,62.22,59.22,65.18,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,62.31,59.71,64.88,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,61.39,58.61,64.16,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,61.24,58.17,64.31,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,59.22,57.12,61.3,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,58.44,55.93,60.94,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,58.21,55.66,60.73,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,58.63,56.29,60.92,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,58.32,56.38,60.21,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,57.8,56.07,59.49,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,58.53,57.02,59.98,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,58.43,57.52,59.3,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,57.63,56.9,58.33,C,C,C,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Data reference period: Annual or annual average,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",831,Guernsey,GGY,-2.58333333,49.46666666,Europe and Northern America,G,Global,2017,PT,Percent,1996,63.82,61.65,66.11,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",831,Guernsey,GGY,-2.58333333,49.46666666,Europe and Northern America,G,Global,2017,PT,Percent,2016,46.31,44.26,48.19,C,C,C,"Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories","Data reference period: End of the year | Geographical coverage: Total national, excluding overseas territories",True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",832,Jersey,JEY,-2.16666666,49.25,Europe and Northern America,G,Global,2017,PT,Percent,1996,59.95,57.4,62.62,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",833,Isle of Man,IMN,-4.5,54.25,Europe and Northern America,G,Global,2017,PT,Percent,1991,63.15,59.19,67.07,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",833,Isle of Man,IMN,-4.5,54.25,Europe and Northern America,G,Global,2017,PT,Percent,1996,56.34,53.77,58.82,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",833,Isle of Man,IMN,-4.5,54.25,Europe and Northern America,G,Global,2017,PT,Percent,2001,58.58,55.97,61.14,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",833,Isle of Man,IMN,-4.5,54.25,Europe and Northern America,G,Global,2017,PT,Percent,2006,52.19,49.96,54.33,C,C,C,Data reference period: April,Data reference period: Annual or annual average,Data reference period: April,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",833,Isle of Man,IMN,-4.5,54.25,Europe and Northern America,G,Global,2017,PT,Percent,2011,55.49,53.02,57.81,C,C,C,"Data reference period: Annual or annual average | Population coverage: Nationals, residents","Data reference period: Annual or annual average | Population coverage: Nationals, residents","Data reference period: Annual or annual average | Population coverage: Nationals, residents",False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",833,Isle of Man,IMN,-4.5,54.25,Europe and Northern America,G,Global,2017,PT,Percent,2016,55.44,53.14,57.63,C,C,C,"Data reference period: Annual or annual average | Population coverage: Nationals, residents","Data reference period: Annual or annual average | Population coverage: Nationals, residents","Data reference period: Annual or annual average | Population coverage: Nationals, residents",True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,77.96,77.59,78.35,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,79.64,79.96,79.28,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,66.19,66.43,65.94,C,C,C,Data reference period: Noncalendar year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,64.81,59.71,69.96,C,C,C,Data reference period: Noncalendar year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: Noncalendar year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,72.37,70.42,74.42,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1994,46.77,33.15,61.39,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,53.18,42.08,64.58,C,C,C,Data reference period: April,Data reference period: April,Data reference period: April,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,46.26,34.9,57.77,C,C,C,Age coverage - minimum age: 14 years old;,Age coverage - minimum age: 14 years old;,Age coverage - minimum age: 14 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,46.56,34.76,58.55,C,C,C,Age coverage - minimum age: 14 years old;,Age coverage - minimum age: 14 years old;,Age coverage - minimum age: 14 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,48.29,37.1,59.91,C,C,C,Data reference period: April,Data reference period: April,Data reference period: April,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,47.85,36.17,59.91,C,C,C,Data reference period: April,Data reference period: April,Data reference period: April,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2017,45.56,35.39,55.92,C,C,C,Age coverage - minimum age: 14 years old;,Age coverage - minimum age: 14 years old;,Age coverage - minimum age: 14 years old;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,67.3,62.9,71.8,C,C,C,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,66.0,61.7,70.4,C,C,C,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,66.1,61.8,70.5,C,C,C,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1993,66.1,62.0,70.2,C,C,C,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,Age coverage - minimum age: 16 years old;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,66.55,62.74,70.35,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,66.44,62.49,70.38,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1996,65.7,62.39,69.0,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1997,65.71,62.93,68.45,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,65.87,63.34,68.36,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,65.48,62.91,68.03,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,65.81,63.0,68.59,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,64.53,62.0,67.03,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,63.28,61.06,65.49,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,61.56,59.23,63.86,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,61.14,58.66,63.59,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,60.78,58.58,62.95,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,60.62,57.86,63.32,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
