INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__M,OBS_VALUE__F,OBS_VALUE___T,NATURE__M,NATURE__F,NATURE___T,COMMENT_OBS__M,COMMENT_OBS__F,COMMENT_OBS___T,isLatestValue__M,isLatestValue__F,isLatestValue___T
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2019,PT,Percent,2010,67.8,65.9,67.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2019,PT,Percent,2011,69.6,66.4,69.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2019,PT,Percent,2013,69.3,65.4,69.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2019,PT,Percent,2014,72.0,71.9,72.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2019,PT,Percent,2015,71.0,73.2,71.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,39.6,37.9,38.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,39.2,38.7,39.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,39.8,40.1,39.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,42.0,39.4,40.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,42.0,40.2,41.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,41.8,40.5,41.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,69.4,73.6,71.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,67.1,73.9,70.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,66.5,74.2,69.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,63.0,69.1,65.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,63.8,68.8,66.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,61.0,67.4,63.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,61.6,66.0,63.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,62.8,66.7,64.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,63.9,68.3,65.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,63.4,68.1,65.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2004,83.8,90.9,87.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,70.8,84.0,76.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,67.7,82.5,74.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,65.0,79.2,71.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,64.5,79.7,71.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,62.5,78.0,69.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,62.4,78.2,69.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,62.1,75.4,68.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,55.1,69.8,62.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,54.2,68.9,61.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,53.1,66.8,59.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,54.0,66.9,60.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,52.1,65.4,58.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,52.4,66.1,59.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",62,Central and Southern Asia,,,,Central and Southern Asia,G,Global,2019,PT,Percent,2016,76.7,73.1,76.0,E,E,E,,,,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",626,Timor-Leste,TLS,125.9451052,-8.797497247,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,58.9,69.8,62.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",626,Timor-Leste,TLS,125.9451052,-8.797497247,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,52.1,57.2,53.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;,Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;,Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,92.4,95.1,93.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,92.9,95.5,94.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,73.9,80.8,76.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,77.4,82.5,79.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,76.2,79.6,77.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,74.5,79.3,76.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,74.0,77.7,75.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,70.8,75.0,72.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,78.2,79.6,78.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,76.9,80.2,78.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,76.9,79.0,77.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,78.0,79.7,78.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",686,Senegal,SEN,-14.46636926,14.35920905,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,88.2,93.5,90.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2010,10.0,6.1,8.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2011,10.1,6.3,8.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2012,9.1,5.9,7.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2013,11.4,8.2,10.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2014,14.4,11.3,13.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2015,15.3,11.7,13.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2016,17.8,14.2,16.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2019,PT,Percent,2017,17.5,14.5,16.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",704,Viet Nam,VNM,105.802499,10.09643079,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2007,66.5,64.7,65.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",704,Viet Nam,VNM,105.802499,10.09643079,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,67.6,64.0,65.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
