INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,17.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2006,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2007,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2008,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2009,28.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2010,29.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2011,29.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2012,29.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2013,30.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2014,32.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2015,32.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2016,32.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2017,33.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2005,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2006,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2007,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2008,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2009,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2010,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2011,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2012,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2013,18.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,27.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2012,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2013,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2014,21.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2015,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2016,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2017,23.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,566,Nigeria,NGA,8.097363256,9.585789025,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,9.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2005,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2006,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2007,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2008,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2009,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2010,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2011,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2012,24.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2013,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2014,27.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,13.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2010,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2011,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2012,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2013,27.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2014,28.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2015,28.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2016,37.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2017,38.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,8.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2004,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,15.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2007,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,14.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2008,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2009,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2010,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2011,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2012,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2013,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2014,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2015,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2016,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2019,PT,Percent,2017,16.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2006,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2007,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2008,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2009,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2010,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2011,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2012,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2013,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2014,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2015,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2016,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2019,PT,Percent,2017,8.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,626,Timor-Leste,TLS,125.9451052,-8.797497247,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,626,Timor-Leste,TLS,125.9451052,-8.797497247,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,626,Timor-Leste,TLS,125.9451052,-8.797497247,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2017,15.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,64,Bhutan,BTN,90.45098484,27.39598568,Central and Southern Asia,G,Global,2019,PT,Percent,2012,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,64,Bhutan,BTN,90.45098484,27.39598568,Central and Southern Asia,G,Global,2019,PT,Percent,2013,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,64,Bhutan,BTN,90.45098484,27.39598568,Central and Southern Asia,G,Global,2019,PT,Percent,2016,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,64,Bhutan,BTN,90.45098484,27.39598568,Central and Southern Asia,G,Global,2019,PT,Percent,2017,10.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2007,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2008,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2009,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2010,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2011,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2012,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2013,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2014,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2015,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2016,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2019,PT,Percent,2017,19.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2006,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2007,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2008,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2009,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2010,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2011,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2012,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2013,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2014,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2015,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2016,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,643,Russian Federation,RUS,99.01404926,61.61899849,Europe and Northern America,G,Global,2019,PT,Percent,2017,20.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2007,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2008,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2019,PT,Percent,2010,22.0,C,False
