INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_2,OBS_VALUE__F__ISCED11_2,OBS_VALUE__M__ISCED11_2,NATURE___T__ISCED11_2,NATURE__F__ISCED11_2,NATURE__M__ISCED11_2,isLatestValue___T__ISCED11_2,isLatestValue__F__ISCED11_2,isLatestValue__M__ISCED11_2
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,83.07,84.56,81.62,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,83.67,85.69,81.72,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,86.48,87.93,85.07,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,86.96,88.0,85.94,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",68,Bolivia (Plurinational State of),BOL,-65.0,-17.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,84.44,85.34,83.58,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,26.27,22.56,29.94,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,30.69,26.92,34.42,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,35.39,33.25,37.5,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,34.81,32.71,36.87,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,35.46,33.52,37.37,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",686,Senegal,SEN,-14.0,14.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,39.72,39.51,39.93,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,98.39,99.14,97.67,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,94.54,95.95,93.21,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,96.38,97.17,95.64,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,96.48,98.66,94.44,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,100.9,101.36,100.47,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,101.62,102.3,100.98,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,106.68,107.42,105.97,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,98.29,100.03,96.67,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",688,Serbia,SRB,21.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,96.6,96.21,96.96,E,E,E,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,108.35,108.23,108.45,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,120.41,126.52,114.48,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,125.22,130.07,120.45,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",690,Seychelles,SYC,55.66666666,-4.58333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,125.44,126.95,123.94,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",694,Sierra Leone,SLE,-11.5,8.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,55.32,51.77,58.93,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",694,Sierra Leone,SLE,-11.5,8.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,59.13,57.09,61.2,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",70,Bosnia and Herzegovina,BIH,18.0,44.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,91.74,92.66,90.87,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,76.03,,,C,,,False,,
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,79.18,,,C,,,False,,
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,72.96,75.62,70.45,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,79.9,82.19,77.73,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,85.29,86.08,84.55,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",704,Viet Nam,VNM,107.8333333,16.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,82.79,83.94,81.7,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2013,93.97,94.12,93.84,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2014,92.9,93.47,92.37,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",705,Slovenia,SVN,14.81666666,46.11666666,Europe and Northern America,G,Global,2017,PT,Percent,2015,98.07,99.4,96.82,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,32.88,35.38,30.42,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",710,South Africa,ZAF,24.0,-29.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,3.32,5.4,1.27,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",716,Zimbabwe,ZWE,30.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,55.37,53.01,57.73,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,87.41,89.64,85.2,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,65.88,71.32,60.5,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,67.22,73.98,60.53,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,70.15,,,C,,,False,,
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,89.49,89.45,89.53,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",72,Botswana,BWA,24.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,36.01,41.06,31.02,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",728,South Sudan,SSD,30.0,7.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,16.54,10.02,22.92,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",729,Sudan,SDN,30.0,15.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,0.0,0.0,0.0,N,N,N,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",729,Sudan,SDN,30.0,15.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,39.63,37.77,41.45,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",729,Sudan,SDN,30.0,15.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,39.21,37.52,40.85,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",729,Sudan,SDN,30.0,15.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,37.68,37.57,37.78,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,52.05,61.21,43.17,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,25.33,,,C,,,False,,
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,24.28,29.74,19.07,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,29.49,,,C,,,False,,
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,28.15,37.22,19.64,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,33.76,44.19,24.05,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,37.78,49.05,27.29,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",740,Suriname,SUR,-56.0,4.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,36.4,48.71,24.93,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,37.28,38.04,36.53,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,33.99,34.17,33.81,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,32.57,33.7,31.45,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,39.88,39.46,40.29,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",748,Eswatini,SWZ,31.5,-26.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,39.09,39.8,38.38,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,0.0,0.0,0.0,N,N,N,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,69.1,76.68,61.74,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,83.08,87.2,78.98,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,79.67,87.14,72.93,E,E,E,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,74.26,78.66,70.09,E,E,E,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,49.93,52.92,47.11,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,51.9,56.31,47.74,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,49.9,54.17,45.86,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,53.3,57.61,49.23,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,66.65,68.09,65.29,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,43.45,45.77,41.27,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2008,86.73,79.76,93.5,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2009,84.08,76.6,91.3,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2010,80.69,75.79,85.4,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,96.86,91.68,101.84,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2014,87.26,83.73,90.64,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2015,91.41,88.2,94.49,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2016,96.77,93.78,99.63,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2017,97.19,94.19,100.05,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,86.71,88.48,85.0,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,91.76,93.52,90.04,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,79.97,81.48,78.5,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,74.95,74.86,75.05,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,80.39,85.07,75.88,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,77.58,80.51,74.76,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,87.63,90.48,84.91,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,79.91,78.97,80.8,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,77.59,79.33,75.93,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,28.92,19.54,38.26,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,30.3,22.04,38.52,C,C,C,False,False,False
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,31.17,22.42,39.87,C,C,C,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",772,Tokelau,TKL,-172.0,-9.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2016,41.94,26.67,56.25,E,E,E,True,True,True
II.10,d2dc1714,"Gross graduation ratio from lower secondary education, by sex",d2dc1714,"Gross graduation ratio from lower secondary education, by sex (retired)",784,United Arab Emirates,ARE,54.0,24.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,70.37,72.71,68.36,C,C,C,False,False,False
