INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,10.68,32.04,22.39,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,10.26,30.32,21.12,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areasData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,10.02,30.26,20.95,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,10.09,30.8,21.36,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,9.88,30.93,21.31,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areasData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,9.83,30.07,20.78,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,10.23,30.27,21.04,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,10.17,29.64,20.61,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areasData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,9.76,29.24,20.2,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,9.62,29.14,20.05,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,9.88,28.79,20.02,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areasData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1995,14.31,26.97,22.13,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1996,14.27,27.1,22.21,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1997,14.11,27.25,22.24,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1998,13.72,27.38,22.14,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1999,13.61,26.4,21.41,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,12.74,26.59,20.93,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,12.61,27.68,21.43,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,12.68,26.76,20.91,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,12.82,26.96,21.03,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,13.16,27.38,21.38,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,12.92,27.56,21.34,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised: Data reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,13.08,28.4,21.91,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,13.47,29.42,22.66,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,13.1,28.81,22.12,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,,,24.11,,,C,,,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,,,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,11.69,29.08,21.75,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,12.74,30.59,23.01,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,12.33,30.78,22.93,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,12.05,30.97,22.88,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,11.75,29.98,22.16,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,10.84,28.36,20.86,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2017,10.77,27.88,20.45,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1991,7.71,28.42,24.99,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2009,2.68,23.8,16.01,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2004,20.82,23.29,22.19,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areasData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,20.75,24.17,22.36,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old; Break in series: Other or unspecified type of break: Data reference period: Second semester | Geographical coverage: Main cities or metropolitan areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,20.31,23.25,21.91,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Age coverage - minimum age: 10 years oldGeographical coverage: Total national, excluding some areas",Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,20.27,23.24,21.88,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Age coverage - minimum age: 10 years oldGeographical coverage: Total national, excluding some areas",Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,19.48,22.57,21.16,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Age coverage - minimum age: 10 years oldGeographical coverage: Total national, excluding some areas",Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,18.75,22.46,20.77,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old; Break in series: Methodology revised: Data reference period: Third quarter | Population coverage: Excluding armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,18.21,22.7,20.64,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: December | Geographical coverage: Urban areas only,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised: Data reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,18.36,23.48,21.16,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: December,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,20.6,25.95,23.52,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: December,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,20.79,26.1,23.68,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: December,Repository: ILO-STATISTICS - Micro data processingData reference period: December,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,20.52,26.32,23.68,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,14.58,12.39,13.52,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,13.33,38.62,28.47,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: January | Population coverage: Excluding armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,12.83,39.43,28.44,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: January | Population coverage: Excluding armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,12.72,39.79,28.59,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: January | Population coverage: Excluding armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,12.37,39.05,27.94,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldData reference period: January | Population coverage: Excluding armed forces and/or conscripts,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,12.81,38.29,27.83,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years old; Break in series: Other or unspecified type of break: Data reference period: Second semester | Geographical coverage: Main cities or metropolitan areas,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,12.48,38.03,27.31,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 10 years oldGeographical coverage: Main cities or metropolitan areas,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",784,United Arab Emirates,ARE,54.0,24.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2016,4.81,33.74,28.84,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,"Age coverage - minimum age: 10 years oldGeographical coverage: Total national, excluding some areas",Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",784,United Arab Emirates,ARE,54.0,24.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2017,1.99,19.01,15.84,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Age coverage - minimum age: 10 years oldGeographical coverage: Total national, excluding some areas",Repository: ILO-STATISTICS - Micro data processing,True,True,True
