INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,1.4,0.5,0.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2004,1.3,0.4,0.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,1.0,,0.6,C,,C,Repository: ILO-STATISTICS - Micro data processing,,Repository: ILO-STATISTICS - Micro data processing,False,,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,1.1,0.3,0.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,0.7,0.3,0.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,1.4,0.4,0.9,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,1.5,0.4,0.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,1.2,0.6,0.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,1.1,0.5,0.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,1.0,0.4,0.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,1.0,0.4,0.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,0.8,0.3,0.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,0.8,0.4,0.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,0.7,0.3,0.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,0.7,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,False,,
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,0.8,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,True,,
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",710,South Africa,ZAF,24.67184355,-29.99957544,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,,0.3,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,True,
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,1994,20.5,16.4,18.4,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,1997,15.9,13.3,14.6,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,1999,16.1,13.7,14.9,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,13.6,10.4,11.9,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,1.2,0.6,0.9,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,11.2,7.5,9.3,C,C,C,Data reference period: August,Data reference period: August,Data reference period: August,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,1.8,,1.5,C,,C,Repository: ILO-STATISTICS - Micro data processing,,Repository: ILO-STATISTICS - Micro data processing,False,,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,5.9,3.3,4.4,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers",True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,1994,6.7,1.3,3.8,C,C,C,Population coverage: Including armed forces and/or conscripts Age coverage - minimum age: 12 years old,Population coverage: Including armed forces and/or conscripts Age coverage - minimum age: 12 years old,Population coverage: Including armed forces and/or conscripts Age coverage - minimum age: 12 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,1996,1.0,0.7,0.8,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,3.8,,,C,,,Repository: ILO-STATISTICS - Micro data processing,,,False,,
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,5.9,5.0,5.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,3.9,3.6,3.8,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",72,Botswana,BWA,23.81380223,-22.18810073,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,1.5,1.4,1.4,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers",True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1990,10.5,3.0,5.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1991,9.6,2.8,5.0,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1992,8.6,2.5,4.5,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1993,8.4,2.5,4.5,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1994,7.5,2.4,4.1,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1995,6.4,2.2,3.6,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1996,5.8,2.1,3.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1997,5.2,1.8,3.0,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1998,4.8,1.7,2.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,1999,4.1,1.4,2.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2000,3.7,1.2,2.1,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2001,3.3,1.0,1.9,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2002,2.9,1.0,1.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2003,2.7,0.9,1.6,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2004,2.3,0.9,1.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2005,2.3,1.1,1.6,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2006,1.9,0.9,1.3,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2007,1.6,0.7,1.1,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2008,1.4,0.8,1.0,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2009,1.2,0.7,0.9,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2010,1.0,0.7,0.8,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2011,1.0,0.6,0.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2012,0.9,0.5,0.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2013,0.8,0.6,0.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2014,0.8,0.4,0.6,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2015,0.7,0.4,0.6,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2016,0.6,0.4,0.5,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2017,0.5,0.4,0.5,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2018,0.4,0.3,0.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2019,0.4,0.3,0.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2020,0.4,0.3,0.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,1993,,,1.4,,,C,,,,,,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,1994,,,0.8,,,C,,,,,,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,1995,2.1,0.2,1.0,C,C,C,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,1996,2.7,1.6,1.9,C,C,C,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,1997,4.0,0.9,1.9,C,C,C,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,1998,1.8,1.0,1.1,C,C,C,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,Age coverage - minimum age: 14 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,2.3,1.1,1.5,C,C,C,Data reference period: First semester Geographical coverage: Urban areas only Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Data reference period: First semester Geographical coverage: Urban areas only Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Data reference period: First semester Geographical coverage: Urban areas only Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,5.6,3.4,4.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",748,Eswatini,SWZ,31.50149288,-26.56471011,Sub-Saharan Africa,G,Global,2021,PT,Percent,1997,1.6,0.8,1.1,C,C,C,Age coverage - minimum age: 12 years old,Age coverage - minimum age: 12 years old,Age coverage - minimum age: 12 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",748,Eswatini,SWZ,31.50149288,-26.56471011,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,2.8,2.5,2.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,1990,0.5,0.2,0.3,C,C,C,Repository: OECD,Repository: OECD,Repository: OECD,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,1991,0.5,0.2,0.3,C,C,C,Repository: OECD,Repository: OECD,Repository: OECD,False,False,False
