INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_2T8,OBS_VALUE__F__Y_GE25__AGG_2T8,OBS_VALUE__M__Y_GE25__AGG_2T8,NATURE___T__Y_GE25__AGG_2T8,NATURE__F__Y_GE25__AGG_2T8,NATURE__M__Y_GE25__AGG_2T8,isLatestValue___T__Y_GE25__AGG_2T8,isLatestValue__F__Y_GE25__AGG_2T8,isLatestValue__M__Y_GE25__AGG_2T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,29.74,76.89,11.96,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,1980,51.1,97.82,42.56,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,56.0,96.7,41.85,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,58.46,96.18,40.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,27.58,77.64,39.36,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,35.6,2.64,35.92,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,45.81,10.79,37.11,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,67.3,11.2,31.79,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,78.13,32.06,75.05,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1976,78.59,30.29,72.84,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,3.4,30.56,76.16,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,4.73,31.21,13.16,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,7.59,98.45,7.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,38.26,98.43,3.8,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,36.76,98.47,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,37.78,98.4,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,40.41,98.32,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,40.73,98.3,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,46.48,98.24,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,46.94,98.32,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,48.68,98.59,85.63,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1970,67.5,86.78,2.84,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,74.27,87.28,3.36,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,78.87,88.2,10.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,83.62,88.91,61.82,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,59.64,89.44,44.55,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2000,30.36,96.8,68.8,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1970,14.37,18.99,36.58,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1980,25.48,19.22,37.22,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2004,22.74,20.03,19.33,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,84.98,23.03,18.97,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,96.31,23.71,18.07,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,70.52,57.93,17.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,89.24,56.27,17.19,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1970,71.95,94.99,31.63,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,71.2,94.96,33.8,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,70.45,95.17,29.2,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",776,Tonga,TON,-175.0,-20.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1986,99.81,65.84,1.05,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",776,Tonga,TON,-175.0,-20.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1996,91.49,64.86,7.36,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",776,Tonga,TON,-175.0,-20.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2006,92.07,52.65,8.03,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",776,Tonga,TON,-175.0,-20.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2011,61.27,64.27,7.14,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,12.51,0.0,0.0,C,N,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,5.35,3.47,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,99.04,7.67,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,51.66,0.0,1.9,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",780,Trinidad and Tobago,TTO,-61.0,11.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,84.85,0.0,0.0,C,N,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",784,United Arab Emirates,ARE,54.0,24.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1975,96.97,98.58,0.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",784,United Arab Emirates,ARE,54.0,24.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,91.51,98.64,31.19,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1975,55.98,89.05,43.37,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1980,21.53,89.49,29.77,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1984,19.34,17.1,31.27,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,95.06,17.37,17.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,93.78,17.23,2.57,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,83.72,17.76,2.86,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",788,Tunisia,TUN,9.0,34.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,79.7,4.6,8.53,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1975,78.35,97.83,19.11,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1980,89.22,98.03,31.19,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1985,0.0,98.16,0.93,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,0.0,98.41,1.8,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,6.42,98.54,2.27,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,80.2,98.65,67.5,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,47.67,6.93,3.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,43.86,12.65,3.41,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,44.34,14.67,26.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,82.75,15.26,19.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,79.4,15.54,17.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,74.58,15.91,10.59,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,49.35,16.68,13.28,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,44.13,95.35,6.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,46.04,97.72,10.19,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",795,Turkmenistan,TKM,60.0,40.0,Central and Southern Asia,G,Global,2017,PT,Percent,1995,39.1,96.72,69.87,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",796,Turks and Caicos Islands,TCA,-71.58333333,21.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,76.79,0.0,66.8,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",796,Turks and Caicos Islands,TCA,-71.58333333,21.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,78.32,0.0,66.51,C,N,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",798,Tuvalu,TUV,178.0,-8.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1991,99.73,64.72,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,26.85,52.17,20.99,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,97.97,44.42,21.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,96.52,48.98,22.33,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,14.87,30.7,23.34,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,69.63,95.6,31.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,68.79,95.43,30.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,67.97,96.02,30.21,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,67.13,96.87,30.26,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,66.2,97.15,25.88,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",804,Ukraine,UKR,32.0,49.0,Europe and Northern America,G,Global,2017,PT,Percent,1970,71.92,13.49,13.76,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",804,Ukraine,UKR,32.0,49.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,77.05,12.22,55.55,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",807,North Macedonia,MKD,22.0,41.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2002,87.59,26.0,11.08,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,27.27,21.34,16.34,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,80.48,13.99,8.51,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,77.87,16.14,20.21,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,82.9,16.46,18.1,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,5.74,16.44,54.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,6.9,36.91,78.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.0,54.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,8.91,35.77,83.94,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,64.4,97.59,22.41,C,C,C,False,False,False
